Date,Open,High,Low,Close,Adj Close,Volume,Index
2020-07-10,3152.47,3186.82,3136.22,3185.04,3185.04,4515340000.0,GSPC
2020-07-09,3176.17,3179.78,3115.7,3152.05,3152.05,4829020000.0,GSPC
2020-07-08,3153.07,3171.8,3136.53,3169.94,3169.94,4927700000.0,GSPC
2020-07-07,3166.44,3184.15,3142.93,3145.32,3145.32,4563700000.0,GSPC
2020-07-06,3155.29,3182.59,3155.29,3179.72,3179.72,4736450000.0,GSPC
2020-07-02,3143.64,3165.81,3124.52,3130.01,3130.01,4190830000.0,GSPC
2020-07-01,3105.92,3128.44,3101.17,3115.86,3115.86,4443130000.0,GSPC
2020-06-30,3050.2,3111.51,3047.83,3100.29,3100.29,4696280000.0,GSPC
2020-06-29,3018.59,3053.89,2999.74,3053.24,3053.24,4462770000.0,GSPC
2020-06-26,3073.2,3073.73,3004.63,3009.05,3009.05,8098120000.0,GSPC
2020-06-25,3046.6,3086.25,3024.01,3083.76,3083.76,4815420000.0,GSPC
2020-06-24,3114.4,3115.01,3032.13,3050.33,3050.33,5587200000.0,GSPC
2020-06-23,3138.7,3154.9,3127.12,3131.29,3131.29,4704830000.0,GSPC
2020-06-22,3094.42,3120.92,3079.39,3117.86,3117.86,4665380000.0,GSPC
2020-06-19,3140.29,3155.53,3083.11,3097.74,3097.74,8327780000.0,GSPC
2020-06-18,3101.64,3120.0,3093.51,3115.34,3115.34,4429030000.0,GSPC
2020-06-17,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000.0,GSPC
2020-06-16,3131.0,3153.45,3076.06,3124.74,3124.74,5829240000.0,GSPC
2020-06-15,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000.0,GSPC
2020-06-12,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000.0,GSPC
2020-06-11,3123.53,3123.53,2999.49,3002.1,3002.1,7018890000.0,GSPC
2020-06-10,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000.0,GSPC
2020-06-09,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000.0,GSPC
2020-06-08,3199.92,3233.13,3196.0,3232.39,3232.39,8437380000.0,GSPC
2020-06-05,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000.0,GSPC
2020-06-04,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000.0,GSPC
2020-06-03,3098.9,3130.94,3098.9,3122.87,3122.87,5989560000.0,GSPC
2020-06-02,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000.0,GSPC
2020-06-01,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000.0,GSPC
2020-05-29,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000.0,GSPC
2020-05-28,3046.61,3068.67,3023.4,3029.73,3029.73,5402670000.0,GSPC
2020-05-27,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000.0,GSPC
2020-05-26,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000.0,GSPC
2020-05-22,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000.0,GSPC
2020-05-21,2969.95,2978.5,2938.57,2948.51,2948.51,4966940000.0,GSPC
2020-05-20,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000.0,GSPC
2020-05-19,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000.0,GSPC
2020-05-18,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000.0,GSPC
2020-05-15,2829.95,2865.01,2816.78,2863.7,2863.7,5477040000.0,GSPC
2020-05-14,2794.54,2852.8,2766.64,2852.5,2852.5,5641920000.0,GSPC
2020-05-13,2865.86,2874.14,2793.15,2820.0,2820.0,6143130000.0,GSPC
2020-05-12,2939.5,2945.82,2869.59,2870.12,2870.12,5107710000.0,GSPC
2020-05-11,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000.0,GSPC
2020-05-08,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000.0,GSPC
2020-05-08,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000.0,GSPC
2020-05-07,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000.0,GSPC
2020-05-06,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000.0,GSPC
2020-05-05,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000.0,GSPC
2020-05-04,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000.0,GSPC
2020-05-01,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000.0,GSPC
2020-04-30,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000.0,GSPC
2020-04-29,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000.0,GSPC
2020-04-28,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000.0,GSPC
2020-04-27,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000.0,GSPC
2020-04-24,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000.0,GSPC
2020-04-23,2810.42,2844.9,2794.26,2797.8,2797.8,5756520000.0,GSPC
2020-04-22,2787.89,2815.1,2775.95,2799.31,2799.31,5049660000.0,GSPC
2020-04-21,2784.81,2785.54,2727.1,2736.56,2736.56,5075830000.0,GSPC
2020-04-20,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000.0,GSPC
2020-04-17,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000.0,GSPC
2020-04-16,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000.0,GSPC
2020-04-15,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000.0,GSPC
2020-04-14,2805.1,2851.85,2805.1,2846.06,2846.06,5567400000.0,GSPC
2020-04-13,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000.0,GSPC
2020-04-09,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000.0,GSPC
2020-04-08,2685.0,2760.75,2663.3,2749.98,2749.98,5856370000.0,GSPC
2020-04-07,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000.0,GSPC
2020-04-06,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000.0,GSPC
2020-04-03,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000.0,GSPC
2020-04-02,2458.54,2533.22,2455.79,2526.9,2526.9,6454990000.0,GSPC
2020-04-01,2498.08,2522.75,2447.49,2470.5,2470.5,5947900000.0,GSPC
2020-03-31,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000.0,GSPC
2020-03-30,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000.0,GSPC
2020-03-27,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000.0,GSPC
2020-03-26,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000.0,GSPC
2020-03-25,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000.0,GSPC
2020-03-24,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000.0,GSPC
2020-03-23,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000.0,GSPC
2020-03-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000.0,GSPC
2020-03-19,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000.0,GSPC
2020-03-18,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000.0,GSPC
2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000.0,GSPC
2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000.0,GSPC
2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000.0,GSPC
2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000.0,GSPC
2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000.0,GSPC
2020-03-10,2813.48,2882.59,2734.0,2882.23,2882.23,7635960000.0,GSPC
2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000.0,GSPC
2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000.0,GSPC
2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000.0,GSPC
2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000.0,GSPC
2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000.0,GSPC
2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000.0,GSPC
2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000.0,GSPC
2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000.0,GSPC
2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000.0,GSPC
2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000.0,GSPC
2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000.0,GSPC
2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000.0,GSPC
2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000.0,GSPC
2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000.0,GSPC
2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000.0,GSPC
2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000.0,GSPC
2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000.0,GSPC
2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000.0,GSPC
2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000.0,GSPC
2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000.0,GSPC
2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000.0,GSPC
2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000.0,GSPC
2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000.0,GSPC
2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000.0,GSPC
2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000.0,GSPC
2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000.0,GSPC
2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000.0,GSPC
2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000.0,GSPC
2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000.0,GSPC
2020-01-28,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000.0,GSPC
2020-01-27,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000.0,GSPC
2020-01-24,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000.0,GSPC
2020-01-23,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000.0,GSPC
2020-01-22,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000.0,GSPC
2020-01-21,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000.0,GSPC
2020-01-17,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000.0,GSPC
2020-01-16,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000.0,GSPC
2020-01-15,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000.0,GSPC
2020-01-14,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000.0,GSPC
2020-01-13,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000.0,GSPC
2020-01-10,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000.0,GSPC
2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000.0,GSPC
2020-01-08,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000.0,GSPC
2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000.0,GSPC
2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000.0,GSPC
2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000.0,GSPC
2020-01-02,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000.0,GSPC
2020-11-24,29746.11,30116.51,29746.11,30046.24,30046.24,4327600.0,DJI
2020-11-23,29332.82,29667.75,29332.82,29591.27,29591.27,3872000.0,DJI
2020-11-20,29437.57,29469.89,29231.2,29263.48,29263.48,3053500.0,DJI
2020-11-19,29370.92,29524.9,29228.38,29483.23,29483.23,3313300.0,DJI
2020-11-18,29875.4,29930.85,29432.84,29438.42,29438.42,3828500.0,DJI
2020-11-17,29800.15,29872.42,29520.29,29783.35,29783.35,3723800.0,DJI
2020-11-16,29672.36,29964.29,29672.36,29950.44,29950.44,4182900.0,DJI
2020-11-13,29203.9,29559.25,29203.9,29479.81,29479.81,3488100.0,DJI
2020-11-12,29231.91,29311.83,28902.13,29080.17,29080.17,3693200.0,DJI
2020-11-11,29524.35,29593.11,29281.22,29397.63,29397.63,3767000.0,DJI
2020-11-10,29254.17,29478.86,29126.99,29420.92,29420.92,5269800.0,DJI
2020-11-09,29467.9,29933.83,29130.66,29157.97,29157.97,6733100.0,DJI
2020-11-06,28399.13,28431.96,28189.5,28323.4,28323.4,3267100.0,DJI
2020-11-05,28083.37,28495.05,28083.37,28390.18,28390.18,3901400.0,DJI
2020-11-04,27512.83,28301.5,27512.83,27847.66,27847.66,4478600.0,DJI
2020-11-03,27138.69,27640.21,27138.69,27480.03,27480.03,3509800.0,DJI
2020-11-02,26691.28,27043.48,26691.28,26925.05,26925.05,3799900.0,DJI
2020-10-30,26572.27,26639.18,26143.77,26501.6,26501.6,5048200.0,DJI
2020-10-29,26480.98,26891.89,26290.78,26659.11,26659.11,4197700.0,DJI
2020-10-28,27102.14,27102.14,26497.39,26519.95,26519.95,4961500.0,DJI
2020-10-27,27651.18,27707.69,27457.96,27463.19,27463.19,3664000.0,DJI
2020-10-26,28185.82,28185.82,27370.16,27685.38,27685.38,4041500.0,DJI
2020-10-23,28409.65,28436.52,28149.82,28335.57,28335.57,3473000.0,DJI
2020-10-22,28197.42,28421.31,28040.18,28363.66,28363.66,3303200.0,DJI
2020-10-21,28270.66,28450.64,28196.39,28210.82,28210.82,2994200.0,DJI
2020-10-20,28245.85,28575.03,28243.04,28308.79,28308.79,3502200.0,DJI
2020-10-19,28633.55,28711.93,28139.4,28195.42,28195.42,3587000.0,DJI
2020-10-16,28570.72,28842.9,28570.72,28606.31,28606.31,3561400.0,DJI
2020-10-15,28323.4,28535.85,28181.54,28494.2,28494.2,3289400.0,DJI
2020-10-14,28731.3,28792.56,28461.73,28514.0,28514.0,3708000.0,DJI
2020-10-13,28764.95,28808.84,28604.35,28679.81,28679.81,5261100.0,DJI
2020-10-12,28671.12,28957.9,28659.67,28837.52,28837.52,4936800.0,DJI
2020-10-09,28533.61,28676.29,28440.63,28586.9,28586.9,3240500.0,DJI
2020-10-08,28348.86,28459.13,28265.56,28425.51,28425.51,3147500.0,DJI
2020-10-07,27971.36,28369.66,27971.36,28303.46,28303.46,3287500.0,DJI
2020-10-06,28214.24,28354.48,27728.03,27772.76,27772.76,4350300.0,DJI
2020-10-05,27825.42,28162.64,27825.42,28148.64,28148.64,3182100.0,DJI
2020-10-02,27536.39,27861.43,27382.94,27682.81,27682.81,3927700.0,DJI
2020-10-01,27940.63,28041.46,27669.26,27816.9,27816.9,3734500.0,DJI
2020-09-30,27514.64,28026.33,27511.06,27781.7,27781.7,4525500.0,DJI
2020-09-29,27560.24,27605.6,27338.09,27452.66,27452.66,3038200.0,DJI
2020-09-28,27362.14,27722.6,27362.14,27584.06,27584.06,4018600.0,DJI
2020-09-25,26694.51,27239.29,26635.38,27173.96,27173.96,3889000.0,DJI
2020-09-24,26716.09,27094.85,26537.01,26815.44,26815.44,4478100.0,DJI
2020-09-23,27413.6,27464.46,26716.12,26763.13,26763.13,4594700.0,DJI
2020-09-22,27170.34,27333.09,26989.93,27288.18,27288.18,4207200.0,DJI
2020-09-21,27484.71,27484.71,26715.15,27147.7,27147.7,5236600.0,DJI
2020-09-18,27864.87,27946.69,27487.97,27657.42,27657.42,6987100.0,DJI
2020-09-17,27834.18,28056.79,27647.93,27901.98,27901.98,4372300.0,DJI
2020-09-16,28031.69,28364.77,28021.67,28032.38,28032.38,4166500.0,DJI
2020-09-15,28139.76,28231.06,27931.45,27995.6,27995.6,4145200.0,DJI
2020-09-14,27718.74,28086.06,27718.74,27993.33,27993.33,3807500.0,DJI
2020-09-11,27613.86,27828.82,27448.15,27665.64,27665.64,4353300.0,DJI
2020-09-10,28022.51,28174.78,27447.08,27534.58,27534.58,4428500.0,DJI
2020-09-09,27711.71,28206.21,27704.54,27940.47,27940.47,4605900.0,DJI
2020-09-08,27925.23,27925.23,27464.9,27500.89,27500.89,5808600.0,DJI
2020-09-04,28341.05,28539.75,27664.68,28133.31,28133.31,6946400.0,DJI
2020-09-03,29090.7,29199.35,28074.76,28292.73,28292.73,6500800.0,DJI
2020-09-02,28736.79,29162.88,28713.53,29100.5,29100.5,5395100.0,DJI
2020-09-01,28439.61,28659.26,28290.72,28645.66,28645.66,4234100.0,DJI
2020-08-31,28643.66,28643.66,28363.55,28430.05,28430.05,5173200.0,DJI
2020-08-28,28601.29,28733.35,28487.98,28653.87,28653.87,3697400.0,DJI
2020-08-27,28384.07,28634.22,28363.93,28492.27,28492.27,4043400.0,DJI
2020-08-26,28257.88,28353.8,28153.91,28331.92,28331.92,3270700.0,DJI
2020-08-25,28347.42,28400.74,28094.57,28248.44,28248.44,3384200.0,DJI
2020-08-24,28077.58,28314.94,28041.75,28308.46,28308.46,3838800.0,DJI
2020-08-21,27758.13,27959.48,27686.78,27930.33,27930.33,3727200.0,DJI
2020-08-20,27622.68,27781.46,27526.25,27739.73,27739.73,3045500.0,DJI
2020-08-19,27811.26,27920.42,27647.67,27692.88,27692.88,3114600.0,DJI
2020-08-18,27853.48,27891.12,27668.79,27778.07,27778.07,2761700.0,DJI
2020-08-17,27970.05,27999.81,27816.4,27844.91,27844.91,2868600.0,DJI
2020-08-14,27828.93,27977.81,27759.39,27931.02,27931.02,2755400.0,DJI
2020-08-13,27922.51,27986.1,27789.78,27896.72,27896.72,3601600.0,DJI
2020-08-12,27860.24,28043.89,27843.32,27976.84,27976.84,3402100.0,DJI
2020-08-11,27961.64,28154.88,27624.51,27686.91,27686.91,4282200.0,DJI
2020-08-10,27488.21,27803.86,27488.21,27791.44,27791.44,3603400.0,DJI
2020-08-07,27321.68,27456.24,27223.55,27433.48,27433.48,3211700.0,DJI
2020-08-06,27170.82,27394.1,27145.25,27386.98,27386.98,3224600.0,DJI
2020-08-05,26924.78,27221.67,26924.78,27201.52,27201.52,3660000.0,DJI
2020-08-04,26664.61,26832.72,26597.82,26828.47,26828.47,3463500.0,DJI
2020-08-03,26542.32,26707.26,26534.38,26664.4,26664.4,4393800.0,DJI
2020-07-31,26409.33,26440.02,26013.59,26428.32,26428.32,4880500.0,DJI
2020-07-30,26367.42,26374.93,25992.28,26313.65,26313.65,3515400.0,DJI
2020-07-29,26388.44,26602.45,26375.39,26539.57,26539.57,3475800.0,DJI
2020-07-28,26529.45,26556.84,26361.71,26379.28,26379.28,3610900.0,DJI
2020-07-27,26447.67,26625.46,26426.92,26584.77,26584.77,4009300.0,DJI
2020-07-24,26533.41,26625.7,26402.86,26469.89,26469.89,4941700.0,DJI
2020-07-23,26955.97,26973.85,26560.04,26652.33,26652.33,4198000.0,DJI
2020-07-22,26824.56,27035.24,26794.19,27005.84,27005.84,4043400.0,DJI
2020-07-21,26833.14,27025.38,26766.22,26840.4,26840.4,3649300.0,DJI
2020-07-20,26660.29,26765.02,26504.2,26680.87,26680.87,3093900.0,DJI
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,2964600.0,DJI
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,2873300.0,DJI
2020-07-15,27009.81,27071.33,26692.48,26870.1,26870.1,3849000.0,DJI
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,4016400.0,DJI
2020-07-13,26225.07,26639.09,26044.23,26085.8,26085.8,4253200.0,DJI
2020-07-10,25690.35,26101.32,25637.5,26075.3,26075.3,3381700.0,DJI
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,3876100.0,DJI
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,3373000.0,DJI
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,3468200.0,DJI
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,3406900.0,DJI
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,3491300.0,DJI
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,3731800.0,DJI
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,4107800.0,DJI
2020-06-29,25152.45,25601.15,25096.16,25595.8,25595.8,3780700.0,DJI
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,6408600.0,DJI
2020-06-25,25365.22,25769.61,25209.79,25745.6,25745.6,3845600.0,DJI
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,4501200.0,DJI
2020-06-23,26159.39,26314.97,26105.97,26156.1,26156.1,3899800.0,DJI
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,3517800.0,DJI
2020-06-19,26213.1,26451.44,25759.66,25871.46,25871.46,6693900.0,DJI
2020-06-18,26016.45,26154.2,25848.53,26080.1,26080.1,3283900.0,DJI
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,3288300.0,DJI
2020-06-16,26326.68,26611.03,25811.7,26289.98,26289.98,4895000.0,DJI
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,4612300.0,DJI
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,5144400.0,DJI
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,6477800.0,DJI
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,4489300.0,DJI
2020-06-09,27447.37,27447.37,27151.06,27272.3,27272.3,3814300.0,DJI
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,4302000.0,DJI
2020-06-05,26836.8,27338.3,26836.8,27110.98,27110.98,5423100.0,DJI
2020-06-04,26226.49,26384.1,26082.31,26281.82,26281.82,3721900.0,DJI
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,3987900.0,DJI
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,3526100.0,DJI
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,3383100.0,DJI
2020-05-29,25324.15,25482.8,25031.67,25383.11,25383.11,5276200.0,DJI
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,3778000.0,DJI
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,4112300.0,DJI
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,4243800.0,DJI
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,2556600.0,DJI
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,3467700.0,DJI
2020-05-20,24455.94,24649.48,24455.94,24575.9,24575.9,3665100.0,DJI
2020-05-19,24577.48,24599.5,24202.96,24206.86,24206.86,3741000.0,DJI
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,4841900.0,DJI
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,4915100.0,DJI
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,4727000.0,DJI
2020-05-13,23702.16,23708.9,23067.64,23247.97,23247.97,4699500.0,DJI
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,3594800.0,DJI
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,3524000.0,DJI
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,3357600.0,DJI
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,3357600.0,DJI
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,3698900.0,DJI
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,3774500.0,DJI
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,3697100.0,DJI
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,3553600.0,DJI
2020-05-01,24120.78,24120.78,23645.3,23723.69,23723.69,4181600.0,DJI
2020-04-30,24585.57,24585.57,24186.9,24345.72,24345.72,4878400.0,DJI
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,4552900.0,DJI
2020-04-28,24357.17,24512.24,24031.2,24101.55,24101.55,4002500.0,DJI
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,3893900.0,DJI
2020-04-24,23628.24,23826.0,23417.68,23775.27,23775.27,3760200.0,DJI
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,3892900.0,DJI
2020-04-22,23437.34,23613.1,23339.6,23475.82,23475.82,3528800.0,DJI
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,4851400.0,DJI
2020-04-20,24095.1,24108.69,23627.19,23650.44,23650.44,4234100.0,DJI
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,5259500.0,DJI
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,4710500.0,DJI
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,4376300.0,DJI
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,4859100.0,DJI
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,3943200.0,DJI
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,5664000.0,DJI
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,4727400.0,DJI
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,5946600.0,DJI
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,6107600.0,DJI
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,4500100.0,DJI
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,5295400.0,DJI
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,5066800.0,DJI
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,5712100.0,DJI
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,5455400.0,DJI
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,5888300.0,DJI
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,7051800.0,DJI
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,7963200.0,DJI
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,7993400.0,DJI
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,7879700.0,DJI
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,8722900.0,DJI
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,7803000.0,DJI
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,8713600.0,DJI
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,7930600.0,DJI
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,7701300.0,DJI
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,8430800.0,DJI
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,9082600.0,DJI
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,6639600.0,DJI
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,6548600.0,DJI
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,7504300.0,DJI
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,5997800.0,DJI
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,4773700.0,DJI
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,4575900.0,DJI
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,6470800.0,DJI
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,6372000.0,DJI
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,9159900.0,DJI
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,6649800.0,DJI
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,4724500.0,DJI
